transaccion_id,comercio_id,fecha,tipo,categoria,monto,cliente_id,nombre_contrapartida
TX-COM-003-01047,COM-003,2023-06-15 20:07:00,Egreso,Pago a Proveedor,52.99,,Nestlé Ecuador
TX-COM-003-01200,COM-003,2023-06-15 20:08:00,Ingreso,Abarrotes,7.69,CL-0022,Valentina Saltos Chavez
TX-COM-003-00482,COM-003,2023-06-15 20:30:00,Ingreso,Otros,44.3,CL-0032,Ana Velasco Zambrano
TX-COM-003-00918,COM-003,2023-06-15 20:58:00,Ingreso,Lácteos,39.3,CL-0027,Rosa Noboa Gomez
TX-COM-003-00290,COM-003,2023-06-16 09:09:00,Ingreso,Lácteos,43.22,CL-0017,Camila Perez Velasco
TX-COM-003-00032,COM-003,2023-06-16 11:29:00,Ingreso,Lácteos,21.76,CL-0029,Ana Gomez Cevallos
TX-COM-003-01708,COM-003,2023-06-16 12:26:00,Ingreso,Snacks,45.1,CL-0006,Juan Garcia Martinez
TX-COM-003-01080,COM-003,2023-06-16 12:46:00,Ingreso,Otros,39.9,CL-0014,Fernando Martinez Almeida
TX-COM-003-01483,COM-003,2023-06-16 13:32:00,Ingreso,Bebidas,23.69,CL-0046,Luis Fernandez Fernandez
TX-COM-003-00110,COM-003,2023-06-16 20:38:00,Ingreso,Otros,10.01,CL-0017,Camila Perez Velasco
TX-COM-003-01494,COM-003,2023-06-16 20:55:00,Ingreso,Abarrotes,49.87,CL-0001,Rosa Garcia Gomez
TX-COM-003-01972,COM-003,2023-06-17 09:04:00,Egreso,Pago a Proveedor,210.28,,Bimbo Ecuador
TX-COM-003-01053,COM-003,2023-06-17 17:30:00,Ingreso,Bebidas,9.46,CL-0018,Maria Velasco Chavez
TX-COM-003-00143,COM-003,2023-06-17 18:24:00,Ingreso,Otros,39.51,CL-0045,Valentina Zambrano Perez
TX-COM-003-01777,COM-003,2023-06-18 12:08:00,Egreso,Servicios Básicos,230.44,,Empresa Eléctrica
TX-COM-003-00071,COM-003,2023-06-18 18:38:00,Egreso,Pago a Proveedor,128.42,,Cervecería Nacional (Pilsener)
TX-COM-003-00870,COM-003,2023-06-18 18:48:00,Egreso,Pago a Proveedor,132.13,,Tonicorp
TX-COM-003-00199,COM-003,2023-06-19 08:25:00,Ingreso,Limpieza,20.39,CL-0028,Rosa Martin Saltos
TX-COM-003-01955,COM-003,2023-06-19 11:49:00,Ingreso,Otros,6.83,CL-0018,Maria Velasco Chavez
TX-COM-003-01627,COM-003,2023-06-19 12:17:00,Ingreso,Lácteos,44.29,CL-0049,Diego Fernandez Perez
TX-COM-003-01493,COM-003,2023-06-19 15:26:00,Egreso,Pago a Proveedor,264.73,,Moderna Alimentos
TX-COM-003-00642,COM-003,2023-06-19 16:52:00,Ingreso,Limpieza,21.96,CL-0032,Ana Velasco Zambrano
TX-COM-003-01032,COM-003,2023-06-19 19:14:00,Ingreso,Otros,20.3,CL-0001,Rosa Garcia Gomez
TX-COM-003-01775,COM-003,2023-06-19 19:42:00,Ingreso,Otros,7.08,CL-0012,Maria Perez Martin
TX-COM-003-01465,COM-003,2023-06-19 20:13:00,Ingreso,Limpieza,38.61,CL-0010,Camila Fernandez Chavez
TX-COM-003-00922,COM-003,2023-06-19 20:28:00,Ingreso,Abarrotes,42.38,CL-0022,Valentina Saltos Chavez
TX-COM-003-01059,COM-003,2023-06-20 11:28:00,Ingreso,Lácteos,39.93,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-003-01374,COM-003,2023-06-20 12:26:00,Ingreso,Bebidas,16.78,CL-0026,Andres Cevallos Gomez
TX-COM-003-01759,COM-003,2023-06-20 13:21:00,Ingreso,Lácteos,19.58,CL-0023,Marta Cevallos Zambrano
TX-COM-003-01968,COM-003,2023-06-20 13:32:00,Ingreso,Lácteos,39.04,CL-0023,Marta Cevallos Zambrano
TX-COM-003-01934,COM-003,2023-06-20 16:02:00,Ingreso,Bebidas,34.92,CL-0030,Rosa Martin Cevallos
TX-COM-003-00436,COM-003,2023-06-20 17:54:00,Ingreso,Limpieza,38.44,CL-0025,Mateo Rodriguez Chavez
TX-COM-003-00991,COM-003,2023-06-20 18:22:00,Ingreso,Abarrotes,47.66,CL-0021,Carlos Noboa Noboa
TX-COM-003-01126,COM-003,2023-06-20 20:39:00,Egreso,Pago a Proveedor,293.49,,Tonicorp
TX-COM-003-00943,COM-003,2023-06-21 10:37:00,Ingreso,Bebidas,22.86,CL-0030,Rosa Martin Cevallos
TX-COM-003-00576,COM-003,2023-06-21 11:08:00,Ingreso,Otros,24.83,CL-0035,Carmen Noboa Lopez
TX-COM-003-00398,COM-003,2023-06-21 13:04:00,Ingreso,Bebidas,41.76,CL-0018,Maria Velasco Chavez
TX-COM-003-01240,COM-003,2023-06-21 15:19:00,Ingreso,Abarrotes,49.75,CL-0020,Patricia Mendoza Lopez
TX-COM-003-00749,COM-003,2023-06-21 16:22:00,Ingreso,Abarrotes,34.15,CL-0045,Valentina Zambrano Perez
TX-COM-003-00111,COM-003,2023-06-21 16:43:00,Egreso,Pago a Proveedor,272.0,,Moderna Alimentos
TX-COM-003-01385,COM-003,2023-06-21 17:27:00,Ingreso,Bebidas,12.39,CL-0043,Maria Velasco Rodriguez
TX-COM-003-01742,COM-003,2023-06-21 17:46:00,Ingreso,Snacks,25.15,CL-0010,Camila Fernandez Chavez
TX-COM-003-00838,COM-003,2023-06-21 18:28:00,Ingreso,Otros,39.71,CL-0047,Fernando Saltos Saltos
TX-COM-003-00435,COM-003,2023-06-21 19:11:00,Egreso,Pago a Proveedor,123.86,,Tonicorp
TX-COM-003-00688,COM-003,2023-06-21 19:17:00,Ingreso,Snacks,44.16,CL-0039,Fernando Mendoza Cevallos
TX-COM-003-00045,COM-003,2023-06-21 20:12:00,Ingreso,Limpieza,29.06,CL-0029,Ana Gomez Cevallos
TX-COM-003-00495,COM-003,2023-06-22 10:20:00,Ingreso,Otros,25.35,CL-0020,Patricia Mendoza Lopez
TX-COM-003-01326,COM-003,2023-06-22 13:01:00,Ingreso,Lácteos,15.49,CL-0003,Paulina Gonzalez Garcia
TX-COM-003-01248,COM-003,2023-06-22 14:48:00,Ingreso,Lácteos,11.92,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-003-01740,COM-003,2023-06-22 16:49:00,Ingreso,Lácteos,44.2,CL-0035,Carmen Noboa Lopez
TX-COM-003-01078,COM-003,2023-06-22 18:36:00,Ingreso,Limpieza,22.8,CL-0023,Marta Cevallos Zambrano
TX-COM-003-00581,COM-003,2023-06-22 20:58:00,Ingreso,Snacks,28.67,CL-0045,Valentina Zambrano Perez
TX-COM-003-01647,COM-003,2023-06-23 10:04:00,Egreso,Pago a Proveedor,166.53,,Nestlé Ecuador
TX-COM-003-01657,COM-003,2023-06-23 10:30:00,Ingreso,Limpieza,37.2,CL-0002,Marta Fernandez Noboa
TX-COM-003-00445,COM-003,2023-06-23 15:05:00,Ingreso,Limpieza,43.31,CL-0045,Valentina Zambrano Perez
TX-COM-003-01954,COM-003,2023-06-23 20:09:00,Ingreso,Lácteos,45.5,CL-0015,Juan Rodriguez Martinez
TX-COM-003-01101,COM-003,2023-06-24 08:33:00,Ingreso,Limpieza,47.0,CL-0024,Rosa Lopez Martinez
TX-COM-003-01176,COM-003,2023-06-24 09:49:00,Ingreso,Snacks,14.76,CL-0035,Carmen Noboa Lopez
TX-COM-003-01154,COM-003,2023-06-24 10:25:00,Ingreso,Bebidas,9.54,CL-0028,Rosa Martin Saltos
TX-COM-003-01574,COM-003,2023-06-24 11:55:00,Ingreso,Otros,26.28,CL-0028,Rosa Martin Saltos
TX-COM-003-01179,COM-003,2023-06-24 12:10:00,Ingreso,Limpieza,30.12,CL-0038,Luis Martin Chavez
TX-COM-003-01070,COM-003,2023-06-24 13:35:00,Ingreso,Bebidas,19.93,CL-0027,Rosa Noboa Gomez
TX-COM-003-00500,COM-003,2023-06-24 14:28:00,Ingreso,Otros,45.93,CL-0014,Fernando Martinez Almeida
TX-COM-003-01237,COM-003,2023-06-24 16:10:00,Ingreso,Abarrotes,17.84,CL-0041,Valentina Noboa Perez
TX-COM-003-01542,COM-003,2023-06-24 17:21:00,Ingreso,Limpieza,11.4,CL-0022,Valentina Saltos Chavez
TX-COM-003-01481,COM-003,2023-06-24 19:55:00,Ingreso,Snacks,18.84,CL-0050,Camila Mendoza Lopez
TX-COM-003-01779,COM-003,2023-06-25 10:32:00,Ingreso,Abarrotes,6.5,CL-0048,Maria Fernandez Gonzalez
TX-COM-003-00187,COM-003,2023-06-25 10:51:00,Ingreso,Bebidas,33.25,CL-0008,Rosa Rodriguez Chavez
TX-COM-003-01387,COM-003,2023-06-25 13:10:00,Ingreso,Abarrotes,24.52,CL-0044,Juan Zambrano Sanchez
TX-COM-003-00964,COM-003,2023-06-25 17:37:00,Ingreso,Snacks,32.45,CL-0005,Camila Saltos Perez
TX-COM-003-01289,COM-003,2023-06-26 08:22:00,Ingreso,Bebidas,36.73,CL-0020,Patricia Mendoza Lopez
TX-COM-003-01113,COM-003,2023-06-26 09:48:00,Ingreso,Abarrotes,4.65,CL-0013,Rosa Chavez Gomez
TX-COM-003-01941,COM-003,2023-06-26 11:02:00,Ingreso,Lácteos,25.27,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-003-00761,COM-003,2023-06-26 13:20:00,Ingreso,Bebidas,34.74,CL-0045,Valentina Zambrano Perez
TX-COM-003-01967,COM-003,2023-06-26 15:33:00,Ingreso,Limpieza,40.73,CL-0044,Juan Zambrano Sanchez
TX-COM-003-00583,COM-003,2023-06-26 17:42:00,Ingreso,Limpieza,19.62,CL-0014,Fernando Martinez Almeida
TX-COM-003-00369,COM-003,2023-06-27 18:47:00,Ingreso,Bebidas,29.57,CL-0025,Mateo Rodriguez Chavez
TX-COM-003-01661,COM-003,2023-06-27 20:48:00,Egreso,Pago a Proveedor,217.19,,Nestlé Ecuador
TX-COM-003-00851,COM-003,2023-06-28 11:50:00,Ingreso,Bebidas,6.63,CL-0015,Juan Rodriguez Martinez
TX-COM-003-01789,COM-003,2023-06-29 20:09:00,Ingreso,Snacks,10.9,CL-0014,Fernando Martinez Almeida
TX-COM-003-01933,COM-003,2023-06-30 08:52:00,Ingreso,Snacks,34.33,CL-0048,Maria Fernandez Gonzalez
TX-COM-003-01235,COM-003,2023-06-30 10:15:00,Ingreso,Bebidas,48.51,CL-0029,Ana Gomez Cevallos
TX-COM-003-01689,COM-003,2023-06-30 15:21:00,Ingreso,Snacks,28.93,CL-0024,Rosa Lopez Martinez
TX-COM-003-01859,COM-003,2023-06-30 17:48:00,Ingreso,Otros,22.65,CL-0014,Fernando Martinez Almeida
TX-COM-003-01985,COM-003,2023-06-30 19:29:00,Ingreso,Bebidas,11.46,CL-0039,Fernando Mendoza Cevallos
TX-COM-003-00119,COM-003,2023-07-01 11:44:00,Ingreso,Lácteos,25.56,CL-0006,Juan Garcia Martinez
TX-COM-003-01902,COM-003,2023-07-01 15:06:00,Egreso,Pago a Proveedor,275.14,,Pronaca
TX-COM-003-00974,COM-003,2023-07-02 09:34:00,Egreso,Pago a Proveedor,215.91,,Nestlé Ecuador
TX-COM-003-00432,COM-003,2023-07-02 11:27:00,Ingreso,Otros,33.83,CL-0041,Valentina Noboa Perez
TX-COM-003-01991,COM-003,2023-07-02 16:45:00,Ingreso,Abarrotes,36.95,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-003-00577,COM-003,2023-07-02 17:09:00,Ingreso,Bebidas,19.55,CL-0041,Valentina Noboa Perez
TX-COM-003-00548,COM-003,2023-07-03 10:59:00,Ingreso,Abarrotes,16.79,CL-0035,Carmen Noboa Lopez
TX-COM-003-01829,COM-003,2023-07-03 11:25:00,Ingreso,Limpieza,30.42,CL-0014,Fernando Martinez Almeida
TX-COM-003-00008,COM-003,2023-07-03 17:03:00,Ingreso,Limpieza,36.1,CL-0043,Maria Velasco Rodriguez
TX-COM-003-00010,COM-003,2023-07-03 19:33:00,Ingreso,Otros,27.53,CL-0050,Camila Mendoza Lopez
TX-COM-003-01180,COM-003,2023-07-04 17:45:00,Egreso,Servicios Básicos,153.65,,CNT
TX-COM-003-00253,COM-003,2023-07-05 08:15:00,Ingreso,Abarrotes,17.42,CL-0021,Carlos Noboa Noboa
TX-COM-003-01030,COM-003,2023-07-05 11:19:00,Ingreso,Snacks,12.73,CL-0023,Marta Cevallos Zambrano
TX-COM-003-00322,COM-003,2023-07-05 13:36:00,Ingreso,Snacks,27.89,CL-0002,Marta Fernandez Noboa
TX-COM-003-00038,COM-003,2023-07-05 15:26:00,Egreso,Servicios Básicos,28.86,,CNT
TX-COM-003-01852,COM-003,2023-07-05 20:05:00,Ingreso,Otros,2.46,CL-0022,Valentina Saltos Chavez
TX-COM-003-01448,COM-003,2023-07-06 16:18:00,Ingreso,Bebidas,11.06,CL-0002,Marta Fernandez Noboa
TX-COM-003-01750,COM-003,2023-07-06 16:19:00,Ingreso,Lácteos,26.35,CL-0048,Maria Fernandez Gonzalez
TX-COM-003-00739,COM-003,2023-07-06 16:30:00,Ingreso,Snacks,45.15,CL-0019,Luis Velasco Sanchez
TX-COM-003-01593,COM-003,2023-07-06 17:50:00,Ingreso,Lácteos,32.77,CL-0044,Juan Zambrano Sanchez
TX-COM-003-01067,COM-003,2023-07-06 19:02:00,Ingreso,Abarrotes,44.09,CL-0023,Marta Cevallos Zambrano
TX-COM-003-01119,COM-003,2023-07-06 20:40:00,Ingreso,Lácteos,28.48,CL-0010,Camila Fernandez Chavez
TX-COM-003-01584,COM-003,2023-07-07 10:02:00,Ingreso,Otros,6.07,CL-0004,Carlos Cevallos Garcia
TX-COM-003-00224,COM-003,2023-07-07 11:06:00,Ingreso,Lácteos,35.03,CL-0030,Rosa Martin Cevallos
TX-COM-003-01255,COM-003,2023-07-07 12:38:00,Ingreso,Abarrotes,11.82,CL-0039,Fernando Mendoza Cevallos
TX-COM-003-00501,COM-003,2023-07-07 13:49:00,Ingreso,Bebidas,42.74,CL-0012,Maria Perez Martin
TX-COM-003-00257,COM-003,2023-07-07 16:10:00,Ingreso,Limpieza,7.75,CL-0037,Mateo Saltos Sanchez
TX-COM-003-01156,COM-003,2023-07-07 20:17:00,Ingreso,Bebidas,43.38,CL-0039,Fernando Mendoza Cevallos
TX-COM-003-00353,COM-003,2023-07-08 16:34:00,Ingreso,Abarrotes,16.26,CL-0020,Patricia Mendoza Lopez
TX-COM-003-00618,COM-003,2023-07-09 14:17:00,Ingreso,Abarrotes,6.57,CL-0013,Rosa Chavez Gomez
TX-COM-003-00205,COM-003,2023-07-09 17:29:00,Ingreso,Lácteos,12.33,CL-0008,Rosa Rodriguez Chavez
TX-COM-003-00601,COM-003,2023-07-10 08:11:00,Ingreso,Bebidas,15.34,CL-0032,Ana Velasco Zambrano
TX-COM-003-00812,COM-003,2023-07-10 09:48:00,Ingreso,Snacks,37.92,CL-0040,Carlos Perez Rodriguez
TX-COM-003-00819,COM-003,2023-07-10 13:31:00,Ingreso,Abarrotes,10.58,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-003-01238,COM-003,2023-07-10 13:51:00,Ingreso,Limpieza,42.27,CL-0039,Fernando Mendoza Cevallos
TX-COM-003-01287,COM-003,2023-07-10 13:54:00,Ingreso,Lácteos,12.4,CL-0003,Paulina Gonzalez Garcia
TX-COM-003-01956,COM-003,2023-07-10 14:01:00,Ingreso,Snacks,12.27,CL-0043,Maria Velasco Rodriguez
TX-COM-003-01980,COM-003,2023-07-10 20:48:00,Ingreso,Limpieza,7.29,CL-0043,Maria Velasco Rodriguez
TX-COM-003-00620,COM-003,2023-07-11 08:52:00,Ingreso,Abarrotes,4.79,CL-0022,Valentina Saltos Chavez
TX-COM-003-01038,COM-003,2023-07-11 11:02:00,Ingreso,Snacks,26.2,CL-0028,Rosa Martin Saltos
TX-COM-003-00002,COM-003,2023-07-11 19:47:00,Ingreso,Bebidas,8.51,CL-0006,Juan Garcia Martinez
TX-COM-003-01498,COM-003,2023-07-12 08:00:00,Egreso,Pago a Proveedor,96.24,,Arca Continental (Coca-Cola)
TX-COM-003-00393,COM-003,2023-07-12 08:07:00,Ingreso,Bebidas,24.99,CL-0009,Fernando Gomez Gonzalez
TX-COM-003-00056,COM-003,2023-07-12 09:34:00,Ingreso,Otros,48.19,CL-0023,Marta Cevallos Zambrano
TX-COM-003-01682,COM-003,2023-07-12 10:34:00,Ingreso,Lácteos,21.79,CL-0040,Carlos Perez Rodriguez
TX-COM-003-01645,COM-003,2023-07-12 11:22:00,Ingreso,Otros,41.84,CL-0006,Juan Garcia Martinez
TX-COM-003-00983,COM-003,2023-07-12 15:22:00,Ingreso,Bebidas,11.54,CL-0014,Fernando Martinez Almeida
TX-COM-003-00829,COM-003,2023-07-13 16:35:00,Ingreso,Bebidas,1.15,CL-0018,Maria Velasco Chavez
TX-COM-003-01198,COM-003,2023-07-13 17:16:00,Ingreso,Otros,45.94,CL-0026,Andres Cevallos Gomez
TX-COM-003-00303,COM-003,2023-07-13 20:44:00,Ingreso,Snacks,48.71,CL-0001,Rosa Garcia Gomez
TX-COM-003-00394,COM-003,2023-07-14 11:04:00,Ingreso,Lácteos,37.02,CL-0042,Ana Rodriguez Gonzalez
TX-COM-003-01186,COM-003,2023-07-14 16:54:00,Ingreso,Limpieza,1.56,CL-0028,Rosa Martin Saltos
TX-COM-003-01673,COM-003,2023-07-14 17:00:00,Ingreso,Lácteos,26.23,CL-0017,Camila Perez Velasco
TX-COM-003-01187,COM-003,2023-07-14 19:37:00,Ingreso,Bebidas,46.19,CL-0042,Ana Rodriguez Gonzalez
TX-COM-003-01079,COM-003,2023-07-14 20:20:00,Ingreso,Abarrotes,24.59,CL-0024,Rosa Lopez Martinez
TX-COM-003-01757,COM-003,2023-07-15 09:06:00,Ingreso,Abarrotes,43.13,CL-0025,Mateo Rodriguez Chavez
TX-COM-003-00629,COM-003,2023-07-15 12:28:00,Ingreso,Limpieza,27.9,CL-0003,Paulina Gonzalez Garcia
TX-COM-003-00178,COM-003,2023-07-15 12:44:00,Ingreso,Snacks,11.13,CL-0014,Fernando Martinez Almeida
TX-COM-003-01021,COM-003,2023-07-15 13:27:00,Ingreso,Snacks,31.55,CL-0016,Carlos Martinez Mendoza
TX-COM-003-00395,COM-003,2023-07-15 17:40:00,Ingreso,Snacks,38.14,CL-0041,Valentina Noboa Perez
TX-COM-003-00725,COM-003,2023-07-16 10:56:00,Ingreso,Limpieza,32.31,CL-0002,Marta Fernandez Noboa
TX-COM-003-00674,COM-003,2023-07-16 11:57:00,Ingreso,Limpieza,49.26,CL-0025,Mateo Rodriguez Chavez
TX-COM-003-00063,COM-003,2023-07-17 08:18:00,Egreso,Pago a Proveedor,135.33,,La Fabril
TX-COM-003-00886,COM-003,2023-07-17 09:42:00,Egreso,Servicios Básicos,39.77,,CNT
TX-COM-003-00927,COM-003,2023-07-17 11:20:00,Ingreso,Bebidas,1.93,CL-0006,Juan Garcia Martinez
TX-COM-003-01297,COM-003,2023-07-17 16:51:00,Ingreso,Otros,21.58,CL-0029,Ana Gomez Cevallos
TX-COM-003-00592,COM-003,2023-07-17 17:30:00,Egreso,Pago a Proveedor,168.1,,Tesalia CBC (Pepsi)
TX-COM-003-01046,COM-003,2023-07-17 18:56:00,Egreso,Pago a Proveedor,139.99,,Helados Pingüino
TX-COM-003-01523,COM-003,2023-07-18 09:56:00,Egreso,Pago a Proveedor,260.77,,Nestlé Ecuador
TX-COM-003-00128,COM-003,2023-07-18 10:10:00,Egreso,Pago a Proveedor,193.57,,Snacks Frito Lay
TX-COM-003-01400,COM-003,2023-07-18 10:21:00,Ingreso,Otros,40.76,CL-0036,Daniel Noboa Martinez
TX-COM-003-01691,COM-003,2023-07-18 10:36:00,Ingreso,Abarrotes,22.71,CL-0020,Patricia Mendoza Lopez
TX-COM-003-00939,COM-003,2023-07-18 11:25:00,Ingreso,Lácteos,35.13,CL-0033,Fernando Martin Perez
TX-COM-003-00281,COM-003,2023-07-18 11:56:00,Ingreso,Bebidas,48.58,CL-0040,Carlos Perez Rodriguez
TX-COM-003-00613,COM-003,2023-07-18 12:49:00,Egreso,Pago a Proveedor,76.99,,Bimbo Ecuador
TX-COM-003-00932,COM-003,2023-07-18 13:26:00,Ingreso,Bebidas,37.62,CL-0014,Fernando Martinez Almeida
TX-COM-003-00588,COM-003,2023-07-18 20:22:00,Ingreso,Limpieza,20.25,CL-0012,Maria Perez Martin
TX-COM-003-01120,COM-003,2023-07-19 08:32:00,Ingreso,Lácteos,9.89,CL-0043,Maria Velasco Rodriguez
TX-COM-003-01470,COM-003,2023-07-19 09:27:00,Ingreso,Snacks,23.75,CL-0002,Marta Fernandez Noboa
TX-COM-003-00333,COM-003,2023-07-19 10:25:00,Egreso,Pago a Proveedor,161.55,,Arca Continental (Coca-Cola)
TX-COM-003-01656,COM-003,2023-07-19 10:27:00,Egreso,Servicios Básicos,205.75,,Empresa Eléctrica
TX-COM-003-01364,COM-003,2023-07-19 12:20:00,Ingreso,Bebidas,23.43,CL-0043,Maria Velasco Rodriguez
TX-COM-003-00633,COM-003,2023-07-19 14:51:00,Ingreso,Limpieza,6.53,CL-0037,Mateo Saltos Sanchez
TX-COM-003-01823,COM-003,2023-07-19 18:57:00,Ingreso,Bebidas,47.7,CL-0024,Rosa Lopez Martinez
TX-COM-003-01515,COM-003,2023-07-20 08:59:00,Egreso,Pago a Proveedor,89.86,,Tesalia CBC (Pepsi)
TX-COM-003-01536,COM-003,2023-07-20 09:49:00,Ingreso,Snacks,28.62,CL-0043,Maria Velasco Rodriguez
TX-COM-003-01292,COM-003,2023-07-20 14:51:00,Ingreso,Snacks,31.96,CL-0009,Fernando Gomez Gonzalez
TX-COM-003-01446,COM-003,2023-07-20 15:00:00,Ingreso,Snacks,21.86,CL-0023,Marta Cevallos Zambrano
TX-COM-003-00913,COM-003,2023-07-20 15:53:00,Ingreso,Limpieza,36.67,CL-0001,Rosa Garcia Gomez
TX-COM-003-01605,COM-003,2023-07-20 16:32:00,Ingreso,Lácteos,29.82,CL-0003,Paulina Gonzalez Garcia
TX-COM-003-00680,COM-003,2023-07-20 18:03:00,Ingreso,Otros,37.57,CL-0002,Marta Fernandez Noboa
TX-COM-003-00730,COM-003,2023-07-20 18:38:00,Ingreso,Limpieza,34.24,CL-0032,Ana Velasco Zambrano
TX-COM-003-01529,COM-003,2023-07-21 13:12:00,Ingreso,Bebidas,16.36,CL-0043,Maria Velasco Rodriguez
TX-COM-003-00441,COM-003,2023-07-21 14:46:00,Ingreso,Bebidas,17.57,CL-0036,Daniel Noboa Martinez
TX-COM-003-01447,COM-003,2023-07-21 18:29:00,Egreso,Pago a Proveedor,48.95,,Pronaca
TX-COM-003-00863,COM-003,2023-07-22 11:36:00,Ingreso,Lácteos,13.65,CL-0014,Fernando Martinez Almeida
TX-COM-003-00707,COM-003,2023-07-22 13:10:00,Ingreso,Otros,30.51,CL-0046,Luis Fernandez Fernandez
TX-COM-003-00392,COM-003,2023-07-22 13:27:00,Egreso,Pago a Proveedor,263.2,,Helados Pingüino
TX-COM-003-01819,COM-003,2023-07-22 13:43:00,Ingreso,Snacks,25.98,CL-0033,Fernando Martin Perez
TX-COM-003-00715,COM-003,2023-07-22 13:51:00,Ingreso,Snacks,22.63,CL-0042,Ana Rodriguez Gonzalez
TX-COM-003-00066,COM-003,2023-07-22 15:41:00,Ingreso,Bebidas,2.09,CL-0026,Andres Cevallos Gomez
TX-COM-003-00230,COM-003,2023-07-22 16:00:00,Ingreso,Limpieza,3.41,CL-0012,Maria Perez Martin
TX-COM-003-01440,COM-003,2023-07-22 19:01:00,Ingreso,Bebidas,16.88,CL-0020,Patricia Mendoza Lopez
TX-COM-003-01508,COM-003,2023-07-22 19:15:00,Ingreso,Snacks,1.42,CL-0001,Rosa Garcia Gomez
TX-COM-003-00227,COM-003,2023-07-23 14:47:00,Egreso,Servicios Básicos,133.29,,Empresa Eléctrica
TX-COM-003-01735,COM-003,2023-07-23 18:38:00,Ingreso,Otros,7.71,CL-0050,Camila Mendoza Lopez
TX-COM-003-00274,COM-003,2023-07-23 19:29:00,Ingreso,Otros,25.09,CL-0033,Fernando Martin Perez
TX-COM-003-01406,COM-003,2023-07-23 19:37:00,Egreso,Pago a Proveedor,110.2,,La Fabril
TX-COM-003-01282,COM-003,2023-07-24 08:08:00,Ingreso,Bebidas,17.01,CL-0002,Marta Fernandez Noboa
TX-COM-003-00074,COM-003,2023-07-24 08:47:00,Egreso,Servicios Básicos,298.39,,CNT
TX-COM-003-01060,COM-003,2023-07-24 14:47:00,Ingreso,Lácteos,16.99,CL-0018,Maria Velasco Chavez
TX-COM-003-01672,COM-003,2023-07-24 18:29:00,Ingreso,Limpieza,42.23,CL-0022,Valentina Saltos Chavez
TX-COM-003-01607,COM-003,2023-07-25 10:18:00,Ingreso,Otros,18.42,CL-0017,Camila Perez Velasco
TX-COM-003-01004,COM-003,2023-07-25 10:41:00,Ingreso,Snacks,28.86,CL-0025,Mateo Rodriguez Chavez
TX-COM-003-01145,COM-003,2023-07-25 12:39:00,Ingreso,Lácteos,6.35,CL-0040,Carlos Perez Rodriguez
TX-COM-003-00818,COM-003,2023-07-25 20:53:00,Ingreso,Limpieza,27.65,CL-0002,Marta Fernandez Noboa
TX-COM-003-00137,COM-003,2023-07-26 08:01:00,Ingreso,Abarrotes,15.19,CL-0004,Carlos Cevallos Garcia
TX-COM-003-01102,COM-003,2023-07-26 08:07:00,Ingreso,Bebidas,30.82,CL-0025,Mateo Rodriguez Chavez
TX-COM-003-01095,COM-003,2023-07-26 08:09:00,Ingreso,Snacks,38.9,CL-0017,Camila Perez Velasco
TX-COM-003-01884,COM-003,2023-07-26 16:20:00,Ingreso,Snacks,2.99,CL-0011,Jorge Almeida Sanchez
TX-COM-003-00529,COM-003,2023-07-26 17:36:00,Ingreso,Lácteos,28.07,CL-0023,Marta Cevallos Zambrano
TX-COM-003-01063,COM-003,2023-07-26 18:44:00,Ingreso,Bebidas,3.36,CL-0022,Valentina Saltos Chavez
TX-COM-003-00660,COM-003,2023-07-26 20:29:00,Ingreso,Abarrotes,30.76,CL-0047,Fernando Saltos Saltos
TX-COM-003-01786,COM-003,2023-07-27 09:47:00,Ingreso,Abarrotes,42.97,CL-0050,Camila Mendoza Lopez
TX-COM-003-00213,COM-003,2023-07-27 10:55:00,Ingreso,Otros,19.18,CL-0008,Rosa Rodriguez Chavez
TX-COM-003-00904,COM-003,2023-07-27 13:02:00,Ingreso,Abarrotes,40.33,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-003-01254,COM-003,2023-07-27 14:44:00,Ingreso,Otros,41.83,CL-0009,Fernando Gomez Gonzalez
TX-COM-003-00625,COM-003,2023-07-27 14:57:00,Ingreso,Abarrotes,34.67,CL-0022,Valentina Saltos Chavez
TX-COM-003-01888,COM-003,2023-07-27 17:21:00,Ingreso,Abarrotes,10.15,CL-0007,Diego Gomez Lopez
TX-COM-003-01895,COM-003,2023-07-27 19:20:00,Egreso,Pago a Proveedor,240.82,,Bimbo Ecuador
TX-COM-003-00700,COM-003,2023-07-27 20:31:00,Ingreso,Otros,43.47,CL-0033,Fernando Martin Perez
TX-COM-003-01188,COM-003,2023-07-28 09:13:00,Ingreso,Limpieza,39.31,CL-0031,Marta Almeida Martinez
TX-COM-003-01191,COM-003,2023-07-28 10:24:00,Ingreso,Limpieza,29.87,CL-0048,Maria Fernandez Gonzalez
TX-COM-003-00994,COM-003,2023-07-28 13:39:00,Ingreso,Otros,38.63,CL-0021,Carlos Noboa Noboa
TX-COM-003-01049,COM-003,2023-07-28 13:50:00,Ingreso,Lácteos,39.15,CL-0028,Rosa Martin Saltos
