transaccion_id,comercio_id,fecha,tipo,categoria,monto,cliente_id,nombre_contrapartida
TX-COM-003-01697,COM-003,2025-12-21 11:33:58,Ingreso,Tinte y Coloración,31.65,CL-0006,Juan Garcia Martinez
TX-COM-002-05675,COM-002,2025-12-21 11:41:15,Ingreso,Almuerzos,3.98,CL-0032,Ana Velasco Zambrano
TX-COM-002-05679,COM-002,2025-12-21 12:29:03,Ingreso,Bebidas,2.02,CL-0048,Maria Fernandez Gonzalez
TX-COM-002-05678,COM-002,2025-12-21 12:51:53,Ingreso,Almuerzos,4.65,CL-0035,Carmen Noboa Lopez
TX-COM-002-05671,COM-002,2025-12-21 13:13:02,Ingreso,Almuerzos,3.94,CL-0036,Daniel Noboa Martinez
TX-COM-001-02119,COM-001,2025-12-21 13:35:15,Ingreso,Limpieza,12.57,CL-0046,Luis Fernandez Fernandez
TX-COM-002-05676,COM-002,2025-12-21 14:10:04,Ingreso,Snacks y Pastelería,2.32,CL-0017,Camila Perez Velasco
TX-COM-003-01690,COM-003,2025-12-21 15:44:14,Ingreso,Tinte y Coloración,56.54,CL-0022,Valentina Saltos Chavez
TX-COM-003-01694,COM-003,2025-12-21 16:08:25,Ingreso,Otros Servicios,27.74,CL-0005,Camila Saltos Perez
TX-COM-001-02124,COM-001,2025-12-21 16:09:57,Ingreso,Lácteos,21.04,CL-0001,Rosa Garcia Gomez
TX-COM-003-01698,COM-003,2025-12-21 16:27:14,Ingreso,Tinte y Coloración,59.08,CL-0006,Juan Garcia Martinez
TX-COM-001-02118,COM-001,2025-12-21 16:33:58,Ingreso,Abarrotes,7.92,CL-0025,Mateo Rodriguez Chavez
TX-COM-003-01699,COM-003,2025-12-21 17:12:55,Ingreso,Otros Servicios,17.27,CL-0036,Daniel Noboa Martinez
TX-COM-003-01696,COM-003,2025-12-21 17:25:27,Ingreso,Corte y Peinado,8.84,CL-0015,Juan Rodriguez Martinez
TX-COM-003-01700,COM-003,2025-12-21 17:25:36,Ingreso,Manicure y Pedicure,13.54,CL-0049,Diego Fernandez Perez
TX-COM-003-01701,COM-003,2025-12-21 17:40:57,Ingreso,Tratamientos Capilares,33.42,CL-0004,Carlos Cevallos Garcia
TX-COM-003-01692,COM-003,2025-12-21 17:49:39,Ingreso,Manicure y Pedicure,15.58,CL-0002,Marta Fernandez Noboa
TX-COM-001-02127,COM-001,2025-12-21 17:57:33,Ingreso,Abarrotes,18.64,CL-0038,Luis Martin Chavez
TX-COM-003-01693,COM-003,2025-12-21 18:12:41,Ingreso,Corte y Peinado,14.55,CL-0004,Carlos Cevallos Garcia
TX-COM-001-02125,COM-001,2025-12-21 18:24:20,Ingreso,Lácteos,11.14,CL-0029,Ana Gomez Cevallos
TX-COM-003-01695,COM-003,2025-12-21 18:28:40,Ingreso,Manicure y Pedicure,17.8,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-003-01691,COM-003,2025-12-21 18:43:17,Ingreso,Tratamientos Capilares,42.69,CL-0022,Valentina Saltos Chavez
TX-COM-001-02122,COM-001,2025-12-21 18:47:53,Ingreso,Limpieza,27.59,CL-0028,Rosa Martin Saltos
TX-COM-001-02120,COM-001,2025-12-21 19:21:37,Ingreso,Abarrotes,18.47,CL-0039,Fernando Mendoza Cevallos
TX-COM-001-02129,COM-001,2025-12-21 19:47:56,Ingreso,Abarrotes,10.73,CL-0047,Fernando Saltos Saltos
TX-COM-002-05689,COM-002,2025-12-22 07:01:09,Ingreso,Almuerzos,4.16,CL-0026,Andres Cevallos Gomez
TX-COM-002-05684,COM-002,2025-12-22 07:37:48,Ingreso,Platos Especiales,10.83,CL-0040,Carlos Perez Rodriguez
TX-COM-001-02133,COM-001,2025-12-22 08:13:35,Ingreso,Limpieza,20.99,CL-0033,Fernando Martin Perez
TX-COM-002-05688,COM-002,2025-12-22 08:52:34,Ingreso,Almuerzos,3.53,CL-0012,Maria Perez Martin
TX-COM-002-05687,COM-002,2025-12-22 08:53:13,Ingreso,Bebidas,1.69,CL-0013,Rosa Chavez Gomez
TX-COM-002-05690,COM-002,2025-12-22 09:28:22,Ingreso,Platos Especiales,8.28,CL-0013,Rosa Chavez Gomez
TX-COM-001-03081,COM-001,2025-12-22 09:40:00,Egreso,Pago a Proveedor,64.3,,Moderna Alimentos
TX-COM-001-02131,COM-001,2025-12-22 10:31:28,Ingreso,Bebidas,6.64,CL-0015,Juan Rodriguez Martinez
TX-COM-002-05681,COM-002,2025-12-22 11:01:56,Ingreso,Almuerzos,4.89,CL-0015,Juan Rodriguez Martinez
TX-COM-002-05691,COM-002,2025-12-22 11:18:50,Ingreso,Bebidas,2.11,CL-0046,Luis Fernandez Fernandez
TX-COM-002-05680,COM-002,2025-12-22 11:21:34,Ingreso,Desayunos,3.67,CL-0041,Valentina Noboa Perez
TX-COM-001-03136,COM-001,2025-12-22 11:24:00,Egreso,Pago a Proveedor,71.35,,Bimbo Ecuador
TX-COM-002-05698,COM-002,2025-12-22 11:44:05,Ingreso,Snacks y Pastelería,2.29,CL-0007,Diego Gomez Lopez
TX-COM-002-05694,COM-002,2025-12-22 12:05:30,Ingreso,Almuerzos,5.02,CL-0012,Maria Perez Martin
TX-COM-002-05692,COM-002,2025-12-22 12:21:05,Ingreso,Almuerzos,4.06,CL-0007,Diego Gomez Lopez
TX-COM-002-05697,COM-002,2025-12-22 12:40:00,Ingreso,Snacks y Pastelería,3.11,CL-0035,Carmen Noboa Lopez
TX-COM-002-05685,COM-002,2025-12-22 12:47:52,Ingreso,Bebidas,1.77,CL-0031,Marta Almeida Martinez
TX-COM-002-05682,COM-002,2025-12-22 12:55:46,Ingreso,Bebidas,1.14,CL-0021,Carlos Noboa Noboa
TX-COM-002-05686,COM-002,2025-12-22 13:20:10,Ingreso,Desayunos,2.85,CL-0014,Fernando Martinez Almeida
TX-COM-002-05693,COM-002,2025-12-22 13:40:12,Ingreso,Desayunos,3.55,CL-0004,Carlos Cevallos Garcia
TX-COM-002-05695,COM-002,2025-12-22 13:55:01,Ingreso,Platos Especiales,11.7,CL-0035,Carmen Noboa Lopez
TX-COM-002-05683,COM-002,2025-12-22 14:49:31,Ingreso,Desayunos,3.38,CL-0039,Fernando Mendoza Cevallos
TX-COM-002-05696,COM-002,2025-12-22 15:58:16,Ingreso,Bebidas,0.84,CL-0036,Daniel Noboa Martinez
TX-COM-001-02130,COM-001,2025-12-22 17:39:20,Ingreso,Abarrotes,25.77,CL-0007,Diego Gomez Lopez
TX-COM-001-02132,COM-001,2025-12-22 20:38:48,Ingreso,Limpieza,10.79,CL-0007,Diego Gomez Lopez
TX-COM-001-02134,COM-001,2025-12-22 20:57:34,Ingreso,Snacks,1.38,CL-0035,Carmen Noboa Lopez
TX-COM-002-05699,COM-002,2025-12-23 07:19:44,Ingreso,Almuerzos,3.92,CL-0015,Juan Rodriguez Martinez
TX-COM-002-05713,COM-002,2025-12-23 07:43:46,Ingreso,Desayunos,3.57,CL-0002,Marta Fernandez Noboa
TX-COM-002-05708,COM-002,2025-12-23 08:29:18,Ingreso,Desayunos,2.92,CL-0012,Maria Perez Martin
TX-COM-002-05725,COM-002,2025-12-23 08:52:36,Ingreso,Desayunos,2.16,CL-0014,Fernando Martinez Almeida
TX-COM-002-05707,COM-002,2025-12-23 08:55:38,Ingreso,Almuerzos,4.18,CL-0020,Patricia Mendoza Lopez
TX-COM-001-02139,COM-001,2025-12-23 09:04:20,Ingreso,Snacks,11.42,CL-0011,Jorge Almeida Sanchez
TX-COM-002-05711,COM-002,2025-12-23 09:24:40,Ingreso,Almuerzos,5.07,CL-0025,Mateo Rodriguez Chavez
TX-COM-001-02135,COM-001,2025-12-23 09:36:27,Ingreso,Snacks,1.36,CL-0047,Fernando Saltos Saltos
TX-COM-002-05715,COM-002,2025-12-23 09:49:06,Ingreso,Bebidas,2.17,CL-0040,Carlos Perez Rodriguez
TX-COM-001-02138,COM-001,2025-12-23 10:42:07,Ingreso,Abarrotes,10.47,CL-0023,Marta Cevallos Zambrano
TX-COM-002-05723,COM-002,2025-12-23 10:42:53,Ingreso,Bebidas,2.03,CL-0013,Rosa Chavez Gomez
TX-COM-002-05705,COM-002,2025-12-23 11:00:59,Ingreso,Desayunos,1.68,CL-0026,Andres Cevallos Gomez
TX-COM-002-05704,COM-002,2025-12-23 11:12:52,Ingreso,Almuerzos,3.38,CL-0042,Ana Rodriguez Gonzalez
TX-COM-002-05709,COM-002,2025-12-23 11:24:34,Ingreso,Almuerzos,3.79,CL-0038,Luis Martin Chavez
TX-COM-002-05706,COM-002,2025-12-23 11:26:47,Ingreso,Desayunos,2.81,CL-0020,Patricia Mendoza Lopez
TX-COM-002-05701,COM-002,2025-12-23 11:44:25,Ingreso,Almuerzos,3.25,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-05714,COM-002,2025-12-23 12:03:43,Ingreso,Snacks y Pastelería,1.88,CL-0029,Ana Gomez Cevallos
TX-COM-002-05724,COM-002,2025-12-23 12:22:05,Ingreso,Almuerzos,5.33,CL-0041,Valentina Noboa Perez
TX-COM-003-01704,COM-003,2025-12-23 12:23:28,Ingreso,Manicure y Pedicure,11.67,CL-0006,Juan Garcia Martinez
TX-COM-002-05710,COM-002,2025-12-23 12:30:51,Ingreso,Bebidas,1.87,CL-0049,Diego Fernandez Perez
TX-COM-002-05717,COM-002,2025-12-23 12:31:09,Ingreso,Almuerzos,4.63,CL-0022,Valentina Saltos Chavez
TX-COM-002-05726,COM-002,2025-12-23 12:44:59,Ingreso,Desayunos,2.3,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-002-05716,COM-002,2025-12-23 12:47:14,Ingreso,Desayunos,2.45,CL-0010,Camila Fernandez Chavez
TX-COM-002-05720,COM-002,2025-12-23 13:05:25,Ingreso,Almuerzos,4.94,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-05718,COM-002,2025-12-23 13:23:40,Ingreso,Bebidas,1.48,CL-0042,Ana Rodriguez Gonzalez
TX-COM-002-05722,COM-002,2025-12-23 13:32:05,Ingreso,Almuerzos,3.46,CL-0021,Carlos Noboa Noboa
TX-COM-002-05719,COM-002,2025-12-23 13:40:54,Ingreso,Desayunos,3.26,CL-0015,Juan Rodriguez Martinez
TX-COM-002-05721,COM-002,2025-12-23 13:43:58,Ingreso,Snacks y Pastelería,3.47,CL-0050,Camila Mendoza Lopez
TX-COM-002-05700,COM-002,2025-12-23 13:49:29,Ingreso,Almuerzos,5.45,CL-0031,Marta Almeida Martinez
TX-COM-003-01702,COM-003,2025-12-23 14:07:54,Ingreso,Corte y Peinado,14.17,CL-0028,Rosa Martin Saltos
TX-COM-001-02137,COM-001,2025-12-23 14:27:31,Ingreso,Lácteos,21.58,CL-0017,Camila Perez Velasco
TX-COM-002-05702,COM-002,2025-12-23 14:54:42,Ingreso,Almuerzos,4.41,CL-0030,Rosa Martin Cevallos
TX-COM-001-02136,COM-001,2025-12-23 14:58:07,Ingreso,Bebidas,5.53,CL-0046,Luis Fernandez Fernandez
TX-COM-003-01703,COM-003,2025-12-23 17:25:11,Ingreso,Corte y Peinado,7.3,CL-0008,Rosa Rodriguez Chavez
TX-COM-003-01705,COM-003,2025-12-23 18:20:31,Ingreso,Manicure y Pedicure,10.42,CL-0020,Patricia Mendoza Lopez
TX-COM-001-02140,COM-001,2025-12-23 18:32:43,Ingreso,Bebidas,9.73,CL-0050,Camila Mendoza Lopez
TX-COM-002-05712,COM-002,2025-12-23 18:41:15,Ingreso,Almuerzos,4.81,CL-0043,Maria Velasco Rodriguez
TX-COM-002-05703,COM-002,2025-12-23 18:58:23,Ingreso,Platos Especiales,11.3,CL-0009,Fernando Gomez Gonzalez
TX-COM-001-02141,COM-001,2025-12-23 20:02:27,Ingreso,Abarrotes,32.52,CL-0007,Diego Gomez Lopez
TX-COM-002-07750,COM-002,2025-12-24 08:14:00,Egreso,Pago a Proveedor,80.63,,Tonicorp
TX-COM-002-05731,COM-002,2025-12-24 08:30:01,Ingreso,Almuerzos,3.59,CL-0039,Fernando Mendoza Cevallos
TX-COM-002-05727,COM-002,2025-12-24 08:31:09,Ingreso,Snacks y Pastelería,3.41,CL-0019,Luis Velasco Sanchez
TX-COM-002-05735,COM-002,2025-12-24 08:33:06,Ingreso,Almuerzos,5.15,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-05730,COM-002,2025-12-24 08:40:12,Ingreso,Desayunos,2.75,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-07696,COM-002,2025-12-24 09:16:00,Egreso,Pago a Proveedor,96.01,,Moderna Alimentos
TX-COM-002-05734,COM-002,2025-12-24 09:28:30,Ingreso,Almuerzos,4.97,CL-0014,Fernando Martinez Almeida
TX-COM-001-02145,COM-001,2025-12-24 09:31:18,Ingreso,Bebidas,15.57,CL-0009,Fernando Gomez Gonzalez
TX-COM-001-02148,COM-001,2025-12-24 10:24:40,Ingreso,Abarrotes,21.73,CL-0038,Luis Martin Chavez
TX-COM-002-05739,COM-002,2025-12-24 10:39:25,Ingreso,Bebidas,0.98,CL-0034,Valentina Rodriguez Rodriguez
TX-COM-003-01708,COM-003,2025-12-24 11:16:23,Ingreso,Tratamientos Capilares,33.47,CL-0026,Andres Cevallos Gomez
TX-COM-002-07840,COM-002,2025-12-24 11:20:00,Egreso,Pago a Proveedor,34.03,,Distribuidora La Merced
TX-COM-001-02142,COM-001,2025-12-24 11:53:35,Ingreso,Limpieza,24.44,CL-0043,Maria Velasco Rodriguez
TX-COM-002-05732,COM-002,2025-12-24 12:21:06,Ingreso,Bebidas,1.87,CL-0027,Rosa Noboa Gomez
TX-COM-002-05738,COM-002,2025-12-24 12:21:45,Ingreso,Almuerzos,5.3,CL-0012,Maria Perez Martin
TX-COM-002-05736,COM-002,2025-12-24 12:29:25,Ingreso,Desayunos,3.88,CL-0026,Andres Cevallos Gomez
TX-COM-002-05733,COM-002,2025-12-24 12:35:19,Ingreso,Desayunos,2.9,CL-0023,Marta Cevallos Zambrano
TX-COM-002-05729,COM-002,2025-12-24 13:15:01,Ingreso,Almuerzos,4.34,CL-0040,Carlos Perez Rodriguez
TX-COM-002-05728,COM-002,2025-12-24 13:29:24,Ingreso,Snacks y Pastelería,1.65,CL-0010,Camila Fernandez Chavez
TX-COM-003-01706,COM-003,2025-12-24 13:34:27,Ingreso,Tratamientos Capilares,44.6,CL-0001,Rosa Garcia Gomez
TX-COM-002-05737,COM-002,2025-12-24 13:39:28,Ingreso,Almuerzos,3.02,CL-0048,Maria Fernandez Gonzalez
TX-COM-001-02147,COM-001,2025-12-24 15:39:13,Ingreso,Abarrotes,22.37,CL-0046,Luis Fernandez Fernandez
TX-COM-001-02149,COM-001,2025-12-24 16:11:56,Ingreso,Abarrotes,18.95,CL-0020,Patricia Mendoza Lopez
TX-COM-003-01707,COM-003,2025-12-24 16:49:08,Ingreso,Tinte y Coloración,36.54,CL-0043,Maria Velasco Rodriguez
TX-COM-003-01709,COM-003,2025-12-24 18:14:57,Ingreso,Corte y Peinado,13.94,CL-0008,Rosa Rodriguez Chavez
TX-COM-001-02143,COM-001,2025-12-24 21:40:00,Ingreso,Snacks,9.77,CL-0016,Carlos Martinez Mendoza
TX-COM-001-02144,COM-001,2025-12-24 21:43:12,Ingreso,Abarrotes,20.05,CL-0017,Camila Perez Velasco
TX-COM-001-02146,COM-001,2025-12-24 21:54:46,Ingreso,Abarrotes,40.03,CL-0048,Maria Fernandez Gonzalez
TX-COM-002-05743,COM-002,2025-12-25 07:01:22,Ingreso,Bebidas,2.21,CL-0029,Ana Gomez Cevallos
TX-COM-002-05756,COM-002,2025-12-25 07:06:08,Ingreso,Desayunos,3.74,CL-0030,Rosa Martin Cevallos
TX-COM-001-02155,COM-001,2025-12-25 07:17:32,Ingreso,Lácteos,18.12,CL-0014,Fernando Martinez Almeida
TX-COM-002-05741,COM-002,2025-12-25 07:23:44,Ingreso,Desayunos,1.68,CL-0043,Maria Velasco Rodriguez
TX-COM-002-05760,COM-002,2025-12-25 07:33:00,Ingreso,Desayunos,3.86,CL-0043,Maria Velasco Rodriguez
TX-COM-002-05740,COM-002,2025-12-25 07:37:11,Ingreso,Bebidas,2.4,CL-0005,Camila Saltos Perez
TX-COM-001-02156,COM-001,2025-12-25 07:49:20,Ingreso,Limpieza,24.14,CL-0017,Camila Perez Velasco
TX-COM-001-02151,COM-001,2025-12-25 08:56:57,Ingreso,Bebidas,4.7,CL-0049,Diego Fernandez Perez
TX-COM-002-05751,COM-002,2025-12-25 09:06:51,Ingreso,Desayunos,3.57,CL-0017,Camila Perez Velasco
TX-COM-003-01711,COM-003,2025-12-25 09:36:27,Ingreso,Otros Servicios,27.31,CL-0030,Rosa Martin Cevallos
TX-COM-002-05742,COM-002,2025-12-25 09:41:29,Ingreso,Almuerzos,4.38,CL-0002,Marta Fernandez Noboa
TX-COM-003-01710,COM-003,2025-12-25 10:01:00,Ingreso,Tinte y Coloración,50.46,CL-0050,Camila Mendoza Lopez
TX-COM-002-05746,COM-002,2025-12-25 11:02:31,Ingreso,Desayunos,1.8,CL-0035,Carmen Noboa Lopez
TX-COM-001-02153,COM-001,2025-12-25 11:07:22,Ingreso,Abarrotes,23.59,CL-0045,Valentina Zambrano Perez
TX-COM-002-05757,COM-002,2025-12-25 11:31:44,Ingreso,Desayunos,1.84,CL-0007,Diego Gomez Lopez
TX-COM-002-05744,COM-002,2025-12-25 12:02:31,Ingreso,Almuerzos,3.83,CL-0027,Rosa Noboa Gomez
TX-COM-002-05752,COM-002,2025-12-25 12:06:02,Ingreso,Almuerzos,4.61,CL-0042,Ana Rodriguez Gonzalez
TX-COM-002-05745,COM-002,2025-12-25 12:07:14,Ingreso,Desayunos,2.84,CL-0035,Carmen Noboa Lopez
TX-COM-002-05749,COM-002,2025-12-25 12:07:24,Ingreso,Bebidas,2.16,CL-0001,Rosa Garcia Gomez
TX-COM-002-05753,COM-002,2025-12-25 12:14:36,Ingreso,Almuerzos,4.68,CL-0042,Ana Rodriguez Gonzalez
TX-COM-002-05758,COM-002,2025-12-25 12:21:12,Ingreso,Snacks y Pastelería,1.96,CL-0039,Fernando Mendoza Cevallos
TX-COM-002-05747,COM-002,2025-12-25 12:34:11,Ingreso,Bebidas,1.09,CL-0041,Valentina Noboa Perez
TX-COM-002-05754,COM-002,2025-12-25 12:53:36,Ingreso,Desayunos,3.72,CL-0033,Fernando Martin Perez
TX-COM-002-07568,COM-002,2025-12-25 13:16:00,Egreso,Pago a Proveedor,157.38,,Pronaca
TX-COM-002-05759,COM-002,2025-12-25 13:18:17,Ingreso,Almuerzos,4.48,CL-0032,Ana Velasco Zambrano
TX-COM-002-05750,COM-002,2025-12-25 13:19:06,Ingreso,Desayunos,3.7,CL-0032,Ana Velasco Zambrano
TX-COM-002-05755,COM-002,2025-12-25 13:33:16,Ingreso,Bebidas,1.16,CL-0019,Luis Velasco Sanchez
TX-COM-003-01715,COM-003,2025-12-25 14:01:26,Ingreso,Tratamientos Capilares,32.77,CL-0044,Juan Zambrano Sanchez
TX-COM-001-02152,COM-001,2025-12-25 14:15:42,Ingreso,Snacks,6.87,CL-0028,Rosa Martin Saltos
TX-COM-002-05748,COM-002,2025-12-25 14:23:08,Ingreso,Snacks y Pastelería,2.95,CL-0019,Luis Velasco Sanchez
TX-COM-001-03171,COM-001,2025-12-25 16:33:00,Egreso,Pago a Proveedor,122.29,,La Fabril
TX-COM-001-02159,COM-001,2025-12-25 17:10:34,Ingreso,Bebidas,13.47,CL-0014,Fernando Martinez Almeida
TX-COM-003-01713,COM-003,2025-12-25 17:31:58,Ingreso,Corte y Peinado,9.73,CL-0005,Camila Saltos Perez
TX-COM-001-02150,COM-001,2025-12-25 18:38:22,Ingreso,Lácteos,13.78,CL-0035,Carmen Noboa Lopez
TX-COM-002-05761,COM-002,2025-12-25 18:48:34,Ingreso,Almuerzos,4.98,CL-0039,Fernando Mendoza Cevallos
TX-COM-003-01712,COM-003,2025-12-25 18:51:37,Ingreso,Corte y Peinado,7.96,CL-0050,Camila Mendoza Lopez
TX-COM-001-02158,COM-001,2025-12-25 19:21:40,Ingreso,Limpieza,10.24,CL-0003,Paulina Gonzalez Garcia
TX-COM-003-01714,COM-003,2025-12-25 19:23:56,Ingreso,Tinte y Coloración,53.55,CL-0042,Ana Rodriguez Gonzalez
TX-COM-001-02157,COM-001,2025-12-25 19:27:25,Ingreso,Lácteos,12.05,CL-0017,Camila Perez Velasco
TX-COM-001-02161,COM-001,2025-12-25 19:51:24,Ingreso,Lácteos,3.44,CL-0006,Juan Garcia Martinez
TX-COM-001-02154,COM-001,2025-12-25 20:53:51,Ingreso,Bebidas,5.59,CL-0032,Ana Velasco Zambrano
TX-COM-001-02160,COM-001,2025-12-25 21:39:21,Ingreso,Snacks,2.54,CL-0009,Fernando Gomez Gonzalez
TX-COM-002-05772,COM-002,2025-12-26 07:54:34,Ingreso,Platos Especiales,5.07,CL-0005,Camila Saltos Perez
TX-COM-002-05762,COM-002,2025-12-26 08:06:38,Ingreso,Desayunos,3.66,CL-0040,Carlos Perez Rodriguez
TX-COM-002-05764,COM-002,2025-12-26 08:08:52,Ingreso,Desayunos,2.66,CL-0027,Rosa Noboa Gomez
TX-COM-002-05778,COM-002,2025-12-26 08:35:26,Ingreso,Almuerzos,5.05,CL-0014,Fernando Martinez Almeida
TX-COM-002-05779,COM-002,2025-12-26 08:37:10,Ingreso,Almuerzos,4.92,CL-0046,Luis Fernandez Fernandez
TX-COM-002-05777,COM-002,2025-12-26 08:52:44,Ingreso,Bebidas,1.83,CL-0039,Fernando Mendoza Cevallos
TX-COM-002-05766,COM-002,2025-12-26 09:11:26,Ingreso,Almuerzos,5.2,CL-0003,Paulina Gonzalez Garcia
TX-COM-002-05769,COM-002,2025-12-26 09:12:29,Ingreso,Desayunos,1.5,CL-0035,Carmen Noboa Lopez
TX-COM-003-01719,COM-003,2025-12-26 09:21:01,Ingreso,Corte y Peinado,12.73,CL-0014,Fernando Martinez Almeida
TX-COM-002-05767,COM-002,2025-12-26 09:34:01,Ingreso,Platos Especiales,8.88,CL-0043,Maria Velasco Rodriguez
TX-COM-002-07629,COM-002,2025-12-26 09:53:00,Egreso,Pago a Proveedor,104.81,,La Fabril
TX-COM-002-05783,COM-002,2025-12-26 09:54:09,Ingreso,Almuerzos,4.31,CL-0033,Fernando Martin Perez
TX-COM-001-02164,COM-001,2025-12-26 10:10:58,Ingreso,Bebidas,22.1,CL-0024,Rosa Lopez Martinez
TX-COM-003-01727,COM-003,2025-12-26 11:13:03,Ingreso,Manicure y Pedicure,13.59,CL-0002,Marta Fernandez Noboa
TX-COM-003-01720,COM-003,2025-12-26 11:25:09,Ingreso,Tratamientos Capilares,28.15,CL-0033,Fernando Martin Perez
TX-COM-003-01717,COM-003,2025-12-26 12:01:14,Ingreso,Tratamientos Capilares,26.39,CL-0026,Andres Cevallos Gomez
TX-COM-002-05785,COM-002,2025-12-26 12:01:22,Ingreso,Almuerzos,4.09,CL-0021,Carlos Noboa Noboa
TX-COM-002-05774,COM-002,2025-12-26 12:10:07,Ingreso,Desayunos,2.45,CL-0024,Rosa Lopez Martinez
TX-COM-001-02163,COM-001,2025-12-26 12:12:10,Ingreso,Lácteos,14.41,CL-0035,Carmen Noboa Lopez
TX-COM-002-05781,COM-002,2025-12-26 12:22:38,Ingreso,Desayunos,3.14,CL-0006,Juan Garcia Martinez
TX-COM-002-05784,COM-002,2025-12-26 12:41:33,Ingreso,Desayunos,2.16,CL-0039,Fernando Mendoza Cevallos
TX-COM-001-02162,COM-001,2025-12-26 12:49:35,Ingreso,Snacks,5.67,CL-0005,Camila Saltos Perez
TX-COM-002-05780,COM-002,2025-12-26 12:57:40,Ingreso,Snacks y Pastelería,1.5,CL-0035,Carmen Noboa Lopez
TX-COM-002-05763,COM-002,2025-12-26 13:02:09,Ingreso,Bebidas,1.32,CL-0045,Valentina Zambrano Perez
TX-COM-002-05771,COM-002,2025-12-26 13:09:03,Ingreso,Almuerzos,4.81,CL-0049,Diego Fernandez Perez
TX-COM-002-05773,COM-002,2025-12-26 13:10:13,Ingreso,Snacks y Pastelería,2.06,CL-0046,Luis Fernandez Fernandez
TX-COM-002-05782,COM-002,2025-12-26 13:14:15,Ingreso,Almuerzos,3.35,CL-0024,Rosa Lopez Martinez
TX-COM-002-05768,COM-002,2025-12-26 13:32:00,Ingreso,Snacks y Pastelería,3.16,CL-0001,Rosa Garcia Gomez
TX-COM-002-05770,COM-002,2025-12-26 13:47:30,Ingreso,Almuerzos,5.43,CL-0041,Valentina Noboa Perez
TX-COM-002-05776,COM-002,2025-12-26 13:57:08,Ingreso,Almuerzos,3.01,CL-0030,Rosa Martin Cevallos
TX-COM-003-01718,COM-003,2025-12-26 14:14:02,Ingreso,Tinte y Coloración,44.95,CL-0035,Carmen Noboa Lopez
TX-COM-003-01722,COM-003,2025-12-26 14:58:06,Ingreso,Corte y Peinado,17.27,CL-0041,Valentina Noboa Perez
TX-COM-003-01726,COM-003,2025-12-26 15:59:30,Ingreso,Tratamientos Capilares,27.93,CL-0028,Rosa Martin Saltos
TX-COM-003-01721,COM-003,2025-12-26 16:00:17,Ingreso,Tratamientos Capilares,30.3,CL-0009,Fernando Gomez Gonzalez
TX-COM-003-01725,COM-003,2025-12-26 16:14:12,Ingreso,Tinte y Coloración,49.26,CL-0048,Maria Fernandez Gonzalez
TX-COM-003-01716,COM-003,2025-12-26 17:05:54,Ingreso,Otros Servicios,10.52,CL-0016,Carlos Martinez Mendoza
TX-COM-002-07841,COM-002,2025-12-26 17:26:00,Egreso,Pago a Proveedor,60.54,,Distribuidora La Merced
TX-COM-003-01723,COM-003,2025-12-26 17:47:14,Ingreso,Corte y Peinado,10.6,CL-0038,Luis Martin Chavez
TX-COM-002-05775,COM-002,2025-12-26 18:04:37,Ingreso,Almuerzos,3.87,CL-0036,Daniel Noboa Martinez
TX-COM-002-05765,COM-002,2025-12-26 18:33:00,Ingreso,Desayunos,2.89,CL-0011,Jorge Almeida Sanchez
TX-COM-003-01724,COM-003,2025-12-26 18:50:15,Ingreso,Corte y Peinado,15.57,CL-0041,Valentina Noboa Perez
TX-COM-001-02165,COM-001,2025-12-26 19:00:02,Ingreso,Bebidas,8.04,CL-0002,Marta Fernandez Noboa
TX-COM-002-05794,COM-002,2025-12-27 07:02:36,Ingreso,Desayunos,2.97,CL-0012,Maria Perez Martin
TX-COM-001-02166,COM-001,2025-12-27 07:18:19,Ingreso,Bebidas,24.16,CL-0002,Marta Fernandez Noboa
TX-COM-002-05798,COM-002,2025-12-27 08:13:48,Ingreso,Almuerzos,5.26,CL-0043,Maria Velasco Rodriguez
TX-COM-002-05787,COM-002,2025-12-27 08:37:38,Ingreso,Almuerzos,4.02,CL-0043,Maria Velasco Rodriguez
TX-COM-002-05791,COM-002,2025-12-27 08:54:16,Ingreso,Desayunos,3.22,CL-0035,Carmen Noboa Lopez
TX-COM-002-05786,COM-002,2025-12-27 09:01:44,Ingreso,Platos Especiales,8.89,CL-0041,Valentina Noboa Perez
TX-COM-002-05799,COM-002,2025-12-27 09:09:42,Ingreso,Desayunos,2.3,CL-0040,Carlos Perez Rodriguez
TX-COM-001-02996,COM-001,2025-12-27 09:51:00,Egreso,Pago a Proveedor,186.95,,Snacks Frito Lay
TX-COM-001-02175,COM-001,2025-12-27 10:01:31,Ingreso,Limpieza,17.4,CL-0047,Fernando Saltos Saltos
TX-COM-001-02167,COM-001,2025-12-27 10:17:47,Ingreso,Abarrotes,35.9,CL-0008,Rosa Rodriguez Chavez
TX-COM-003-01740,COM-003,2025-12-27 12:02:37,Ingreso,Manicure y Pedicure,17.86,CL-0033,Fernando Martin Perez
TX-COM-002-05797,COM-002,2025-12-27 12:22:29,Ingreso,Bebidas,1.73,CL-0002,Marta Fernandez Noboa
